id,true_error,text,meta.Binary,true_label,given_label
234729,0,You are moved <url>. You know that ''major warship'' is clasification in <url>s ?,-1,13.0,9.0
241254,1,US national defense for the twenty-first century: the grand exit strategy By Edward A. Olsen.  did you read p 179 and 181?,0,13.0,21.0
214450,0,I'm afraid <url> is slightly under the 5x expansion threshold. Could you please see my comments at <url>?,1,17.0,21.0
121122,0,"Maybe there is a cellar to the mill, which would count towards the five. Can you get a photo or two and add to Commons?",0,13.0,17.0
624581,0,See <url>. Are <url> and <url> the same team?,-1,13.0,13.0
629941,0,"That's reason to expand the treatment to other painters, not to blank this one.  And you didn't think that there would be more articles on van Gogh paintings?",-1,5.0,9.0
419907,0,"I have also put speedy delete tags on <url> and <url>.  Was there any particular reason to move your user/user talk pages to that name, and back again?",-1,13.0,9.0
443340,1,That's OK &mdash; my pleasure.  Have you tried the IMDb?,1,17.0,25.0
418795,0,"""The"" house arrest? Shouldn't it either be ""her"" house arrest or just simply ""house arrest""?",-1,13.0,9.0
629728,0,"I create <url>, and then I would click ""Move"" on the top of the page I want to merge (for example <url>? Is that how you do it?",0,13.0,17.0
623672,0,I'm going to remove it. Is that okay with you?,1,17.0,21.0
86320,0,"And what about a more generic function such as f(x, y, z, w) = xxb2 + 2yxb2 + 3zxb2 - wxb2? Would a Hessian be the only way to solve it?",0,13.0,17.0
353930,0,The logo gallery on the <url> article is acting very strange. Can you help me with this?,0,17.0,13.0
454245,0,How did I vandalize!!??,-1,5.0,1.0
595307,0,"I found <url> while working <url> from <url>, my first impulse was to give it a prod, an long unreferenced orphan without a clear reason to exist.  I see you are still active on Wikipedia, is there chance you can do something for this article?",1,17.0,21.0
277958,0,"In what way do the GMTV images, such as <url>, conform with the guidelines at <url>? Where is the statement on the website saying that it is a press kit, and the images can be reproduced?",0,13.0,7.0
620852,1,Thanks! =D And how soon are we going to try to get The Lost Age to FA?,1,25.0,15.0
130604,0,"This was virtually all copyvio. Carry out your earlier merge proposal and just add it to Cree language, turning the article into a redirect?",0,13.0,9.0
40765,0,Why do you have a problem with the inclusion of Lady Bristol's persona prior to her 2nd marriage? And to the inclusion of Somerset's son-in-law?,-1,9.0,10.0
86921,0,"Hi, hopefully I will have the <url> ''wonderful-joy-of-a-job'' task done by tomorrow so will be able to join you with the infobox-adding task thereafter. Do you have a method, or is it just A &ndash; Z?",1,17.0,21.0
470852,0,Where have you put this material? On a user page somewhere?,-1,13.0,8.0
116853,1,"Hey, when do we add games for the EHF Champion League and the Basketball EuroLeague into the portal? And NFL every week?",0,13.0,21.0
253209,1,Thanks for that - very nicely commented code (rare to see)! It seems to need a table to be set up - do you have the schema or sql for that handy?,1,17.0,25.0
396161,0,"Why am I never asked to write a feature. Is it because ""I is black""?",-1,9.0,13.0
498973,0,"Is this like a printing error on a postage stamp, i.e. a rarity?",-1,13.0,7.0
121274,0,"Hi, would you have any objection to renaming the sub-categories of <url> to look more like the articles which describe them - i.e. <url> -> <url> and so on?",1,17.0,20.0
451163,0,You <url> that you were working on an overhaul of the archiving system. Do you have any plans to start working on this again?,0,13.0,13.0
523577,0,"Could you kindly stick to the issue at hand in the FAC?  Which is to discuss the article, not me?",-1,9.0,7.0
79929,0,Perhaps you can help me. How do I view the status of a vandalism report I've made?,1,17.0,13.0
587956,0,"Third, what picture then should go into the Harrison Ford infobox?  Would this one (Image:Harrison Ford 1) do it?",0,13.0,17.0
616545,0,Thanks for the correction but I am still working on the table. Could you hold off for a bit so our edits don't cross?,1,17.0,13.0
21812,0,These clickable images are great! Can you make one for the 10^-6 to 10^5 range too?,1,17.0,21.0
623101,0,"I made the revert as an editor, not an Administrator - I haven't used my Admin tools and I have said I would not use them as I'm involved. Where did I say I hadn't read any of the material?",-1,9.0,15.0
294342,1,"Bearing in mind your comments there, if you are doing JA in AE, is it worth getting up a collection to make you change your mind?  The arguments on MW are nothing compared to what JA would produce, surely?",0,13.0,1.0
609756,1,Thats good. Do you have any enemies on here as well?,-1,13.0,1.0
388485,0,"Hi SE7 - There's some vandalism coming from your account, see <url>.  As your past history doesn't seem to fit with this, has someoen either hacked your account or a logged-in session?",1,17.0,13.0
197547,0,"<person> is dropping OR on various talk pages, including his own and his userpage - and linking his talk page to his blog. <url> or rather blogs <url> - not run into this sort of linking before, is there any guidance about it somewhere?",0,13.0,15.0
36342,0,I see that there now. Do you want me to tie it all in or do you want to work on it?,1,17.0,21.0
325156,1,I saw your last edit to <url>. Do you want to have this page deleted?,0,13.0,20.0
510541,0,I've tried re-updating many times but it just won't edit my <url> page or <url> page. Any suggestions?,0,17.0,11.0
338209,0,"According to ''Nature'' <url>, the picture is xa9 Zhongda Zhang/IVPP (IVPP is the Institute of Vertebrate Paleontology and Paleoanthropology in China). What evidence do you have that we have permission to use it?",-1,13.0,5.0
572662,0,I see you have a BugZilla account. How do you make it so it doesn't show your email to everybody?,0,13.0,17.0
626492,0,Thanks again.  Do you have any suggestions for how we might change the article to take the practical side of this into account with being (a) inaccurate or (b) overly technical?,1,21.0,19.0
622184,0,I added mention of the river. The info for <url> says the picture was taken in <url>; is that city located on the river?,0,13.0,13.0
185420,0,"I've sent an email to NCBI about this. What sort of ""Board action"" were you referrring to?",0,13.0,18.0
83606,0,"What should we write, then? Do we make note of the split-up around 1917 and omit the mention of 1931, or do we make note of the split-up around 1917 and mention that the marriage (may have) lasted until 1931?",0,15.0,17.0
470735,0,Just curious. Does the '''tab''' key move your cursor to the search box?,1,21.0,15.0
588710,1,"I am the uploader of the hubble pictures.  What do I put for the author, description, and the other information?",0,13.0,21.0
365973,0,"You shouldn't have to put up with abuse on your talk page, I don't understand why they weren't blocked. Did you take it to ANI?",0,15.0,9.0
235522,0,Which discussion are you referring to? On which article's talk page?,0,13.0,17.0
619200,0,I would specifically appreciate an outside view at the thread <url>.  What do you feel is the appropriate action?,1,16.0,21.0
621746,0,"From my sources it seems that the Duke of York didn't have any radar when completed, but during her numerous refits different radar sets were added. So shall I list all the radar added from her refits?",1,17.0,13.0
325763,0,"If it's a military box, how do you put the v-d-e in the corner? Or are those box types exempt?",0,13.0,13.0
629159,0,I tried searching for that link in the section that I was editing and it wasn't there I didn't edit from the top but just from the section. Does the filter only look inside the section or is it based on the whole talk page?,0,13.0,18.0
526877,1,Later the same can be done for the other sports. What do you say?,0,13.0,21.0
460337,1,"<url> - ""Even if he makes only a single administrative action then his having the tools is a net positive."" - a single admin action> are you joking? he gets to see all the deleted data forever access to the extra buttons forever and you consider a single action as a net positive?",-1,5.0,13.0
223409,0,an IP user changed Liam's Name into Reim in <url> and i havent seen anyone undo his edit. IS it the official English name?,0,13.0,17.0
198459,0,"Thanks for taking all that on....just wondering on the template if that Vancouver / North LM split vs Fraser Valley South LM split is something Elections BC cooked up; ""North"" and ""South"" just don't seem right geographically/compass-wise, it's more like ""West"" and East"".....I'm imagine there's reason to your rhyme; dito Vancouver Island/South Coast which is a-geographical somewhat if North Island is included (the Queen Charlotte Strait region is part of the Central Coast).  If those are divisions used by Elections BC I guess that's what it is, though....I can make some additions to various pages describing the changes relating to ridings they're made out of and waht areas are in/out in each case.....and since the districts were created in 2008, shouldn't hte title say that instead of 2009?",1,17.0,16.0
322697,0,Hi. Do you have any thoughts on <url>?,0,17.0,13.0
210822,0,"Thanks for your support! Would you consider commenting on the <url> talk page, saying it has your support (and adding those comments for discussion)?",1,21.0,19.0
621630,1,"I wish I could say, but I don't know what it is.  Could you tell me a little more?",1,17.0,25.0
